,WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
611,0.6626888734,1.306032297,1.245627648,0.888017597,1.257273159,1.183770259,1.193658604,1.144434869,1.20624244,1.720298841,0
612,0.8684341806,1.803524108,0.7360811787,0.8336211747,1.041391782,0.9633800632,1.022398609,1.117846968,0.8961800506,1.45987161,0
613,0.6489519706,0.9229666507,0.5106756502,1.078655797,1.309481919,0.5751062127,0.8414108214,1.163319824,0.9608121365,1.543629213,0
614,1.446388258,0.7344218784,0.7585661013,0.3913365866,1.157676469,0.9139820789,0.8459928038,1.284519046,0.940922902,1.401277892,0
615,0.9215674764,1.040890515,0.4559774396,0.516725117,0.9803065614,0.8310092651,1.227434177,0.596126621,1.123514425,1.451242309,1
616,1.154246849,0.7861506504,0.4603454987,0.6954780918,1.322753434,0.6596657703,0.8810990007,1.080291638,1.302730912,1.462912978,1
617,0.9325589382,1.173191415,1.009185072,0.5266467624,1.334918022,0.9411484736,1.21422699,1.672879023,0.7111681349,1.208786905,0
618,0.6187377151,1.184009963,1.234025849,0.6132623624,1.204987399,1.25657625,1.256192781,0.8750378203,1.162785977,1.633122846,0
619,1.001726548,0.9444847195,0.2283328791,0.9668323669,1.031152608,0.647854234,0.6524802652,0.8960692961,1.232854202,1.29929095,1
620,0.5342122595,0.9697990436,1.270426189,0.7188935542,0.9921229473,0.6826911144,0.7981935856,1.372672231,0.6125399647,1.446649582,0
621,1.457226002,0.6939542062,0.9556015567,0.7267951185,0.4650431721,1.06162333,0.9129391599,1.245160395,1.458579508,1.229594446,1
622,0.7457421255,1.232794847,0.870459429,0.7486943551,1.163695684,1.273093345,0.8281274415,0.9017140176,1.601527661,1.546637097,1
623,1.454099085,1.174795821,0.6192250749,0.303899251,1.099343077,1.241789379,0.8866913723,1.166028918,1.157917396,1.004598263,1
624,0.5272962274,1.189664732,1.072878284,0.9291115656,1.650049589,0.8510669337,1.055178961,0.9807778199,0.8744935292,1.516072096,0
625,1.126963197,1.065180468,0.9466539798,0.2421550678,1.41991382,0.8452178749,1.196143976,0.9807551966,1.380548486,1.136058883,1
626,0.7901417502,1.432406454,1.071755931,0.6200468026,1.248543951,0.7812503702,0.926491796,1.468056454,0.5990815554,1.35302894,0
627,0.6791250256,1.456696598,0.7259494638,0.8846326817,0.8614564317,0.8037740703,1.015479561,1.445247273,1.187241349,1.555707787,0
628,1.003721904,0.9309888946,0.5472323857,0.6556948283,1.065434731,0.4507273078,1.129430939,1.1832907,0.8920003712,1.5510763,1
629,1.027481849,0.8360712675,0.6444684499,0.8609987017,0.4751235028,0.5628739611,0.7746743642,1.302504017,1.222543935,1.410204142,1
630,1.032726203,1.177376609,0.9393724745,0.5820106818,1.143069114,1.025780627,0.7095724391,1.182479493,0.7893403159,1.778407297,0
631,0.771425583,1.321734573,1.13720879,0.4617402895,1.40170922,0.7918665919,1.268954961,1.036845852,0.855214347,1.486151978,0
632,0.6598803834,0.9887627466,0.7343541632,0.3473857326,1.02363775,1.25090189,1.320051696,1.061815794,0.8739762179,1.449524751,0
633,1.339207177,0.5308239624,0.6060280813,0.7875575627,1.3058162,0.550966655,1.361383895,0.8723968339,1.075863296,1.129135799,1
634,0.9199305136,1.381826632,1.282629241,0.7318723567,1.191564928,1.385452847,0.6927894408,1.447666676,0.7118544541,1.364613391,0
635,0.6477299726,1.448430349,1.022864335,0.7773909125,1.184758189,1.126202699,1.471325985,1.180761198,0.8167834192,1.535055741,0
636,0.7632625667,1.147656777,1.676862259,0.8404896328,0.6566836725,1.079122105,0.9746993403,1.24308113,0.9458846739,1.501780184,0
637,0.8911845136,1.314913025,0.8725332865,0.4034702836,1.336386516,0.5452503625,1.179059682,1.248642985,0.8360294023,1.275986103,0
638,1.014425247,1.374528335,1.002905191,0.5499482935,1.641202432,0.8993696026,0.6073875058,0.8396277486,0.9186747414,1.221857606,0
639,1.064759339,0.9418135151,1.250690617,0.8515140923,1.099297527,0.9571760473,1.185124908,1.396224577,0.8763367838,1.830225923,0
640,1.064097946,0.5767491838,0.4316653333,0.6629553677,0.9299774833,0.6873207301,0.7455392182,0.8766693329,1.220302943,1.385980847,1
641,0.5852811663,1.335753902,0.8298840384,0.4632077318,1.118985685,1.056220497,0.6836369376,1.361423405,1.081763963,1.378782363,0
642,1.169760703,0.9847528248,1.007443829,0.7039600328,1.30508798,1.264840939,0.9589154236,1.045647919,1.670989497,1.515786561,1
643,0.5730810114,1.378656102,0.7861823735,0.3718792464,1.059752327,0.9577012848,1.105174875,1.34243409,0.9057664515,1.302561946,0
644,0.4541558411,0.9945467734,0.7276995313,0.7899336914,1.101199617,1.419805061,0.9009502372,1.232037583,0.9425067135,1.574729147,0
645,1.292989224,1.120908152,0.713134867,0.4725509783,0.9761263209,0.9342358465,1.044392842,1.001755348,1.598502149,1.417098254,1
646,0.7572887452,1.362369069,0.7339339384,0.8276774425,1.395298127,1.035135938,1.383094171,1.610119408,1.170338695,0.938547248,0
647,1.088509921,0.8236925994,0.7772340754,0.7106541684,0.6316335052,1.58649738,0.9822065164,1.009655766,1.223932826,1.545442227,1
648,0.7744912674,1.441923006,0.7086090726,0.8703493929,1.044954953,0.8965701525,1.365900758,1.597766969,1.175352914,1.342718363,0
649,1.052365189,1.377408141,1.527469266,0.7212118669,0.555411734,0.8230942507,1.00081204,1.306448942,0.6717473461,1.261263359,0
650,1.134085927,1.258455062,0.4528282222,0.5007517189,1.286240877,0.9456190772,0.9522715683,0.795313045,1.275928238,1.401713673,1
651,0.5202691317,1.119026332,1.200241202,0.6856023251,0.9151240262,1.194189407,1.017827218,1.282200655,1.289448235,1.638826919,0
652,0.3842275902,1.437870077,0.869478401,0.7395473648,0.8629803616,1.467612932,1.116213488,1.220452561,0.9686200226,1.20903786,0
653,1.07089436,1.223482822,0.489309005,0.7928767905,1.291182648,0.9793347804,0.7868652199,0.507850023,1.01390775,1.517955844,1
654,0.9173201236,1.242814661,1.340198834,0.2850384635,0.8795524477,0.5566300802,1.055546475,1.181549068,0.7575380328,1.037175984,0
655,1.554343854,1.158093946,0.8777507508,0.4553899292,0.8953529613,0.9364330394,1.171615338,0.7293264587,1.38422419,1.301377185,1
656,0.6224297447,1.169882726,0.8980967648,0.9403835019,0.7266244628,0.7287971031,0.4589067141,1.282257249,0.9485787154,1.539686689,0
657,1.036347089,1.361052179,0.6327422283,0.5121471036,0.9719889371,1.040576756,1.194269027,0.8934439808,1.459543799,1.482426427,1
658,0.6626488025,1.125348779,0.7728113935,0.6361889562,0.9573980952,1.110973194,0.9149322787,1.443493295,0.768098249,1.64395458,0
659,1.235416747,0.9968747508,0.7349895271,0.4009010733,0.8893712648,0.7244154707,0.5948379823,0.6751894404,1.372774696,1.136434707,1
660,1.213681799,1.002935764,0.4508220029,0.9201802073,0.8027299096,0.6666676409,0.5024874003,1.237750986,1.249505797,1.36061113,1
661,0.7105898512,0.7256282071,0.9741719521,0.7485128166,1.299262364,1.207131529,1.40604544,1.300446179,1.154713681,1.604574587,0
662,0.6523422585,1.374980925,1.345231531,0.5458113744,1.109659157,0.4623383627,1.165053972,1.174727714,0.8415126683,1.170456135,0
663,1.336545333,0.9741938882,0.7483447316,0.6023782933,0.9075584296,0.8543795643,1.115483475,0.8873550209,1.167486411,1.762108989,1
664,1.29002758,0.9253251045,0.3754668681,0.7424022647,1.211005455,0.7844087117,1.115909653,1.258467311,1.451538428,1.280676292,1
665,0.644012215,1.103316073,0.5913193482,0.8556319051,0.7386270711,1.221246445,0.3966606595,1.252114392,1.360369402,1.004953232,0
666,1.511965575,1.059165545,0.2685413452,0.7285735713,1.007831293,1.257951426,0.9352099287,0.781267214,0.9867192188,1.082874526,1
667,0.6639105522,1.356086167,0.8842800259,0.5691646317,1.080950299,1.522614977,0.8404518407,1.309717764,0.9707310526,1.399148535,0
668,1.339655972,1.496432806,0.7221206611,0.6406709295,0.9856859778,0.8366157367,0.9694694641,0.9245529855,1.542269795,1.322914505,1
669,1.087600813,1.098074282,0.4166410536,0.9608404109,0.9720847948,1.209667616,1.13363179,0.5250848511,1.202963072,1.558149414,1
670,1.029593128,1.443467583,0.5413489661,0.895545132,0.7947135323,0.9675702003,0.9065381744,0.9254075132,1.569411637,1.446616355,1
671,0.7430125453,0.9264878669,1.487607066,0.6816296101,1.029347127,0.7320246521,0.8587153447,0.9072725957,0.7075114508,1.634548454,0
672,1.205887288,0.7666125617,0.6937378326,0.9881634335,0.6961819851,1.078137287,0.6982444701,1.060358512,1.707199341,1.340533155,1
673,1.40023375,1.101308351,0.6817464631,0.8750995033,1.232451583,0.9784459946,1.346576186,0.9378184258,1.584306194,1.439056342,1
674,1.307540245,0.4653423606,0.6143878213,0.5560783889,0.7806827648,1.059605409,0.796510664,1.100846148,1.267124512,1.314977527,1
675,0.7960444747,1.155321601,0.8356204897,0.3641976506,1.300096612,0.7613080174,0.8870144573,0.8648941274,0.9415459733,1.567048544,0
676,0.6982991642,0.844016862,1.256685582,0.2883845334,1.160365361,1.224680113,0.7380089169,1.327248029,0.8751196663,1.211749631,0
677,0.8517216211,1.259570573,0.6107749878,0.6339885316,1.000731404,0.5462483139,1.126727656,0.9426633896,1.53632475,1.33510205,1
678,1.069181026,1.045441544,0.4285133237,0.6962956769,0.7440311101,0.7700567631,0.9916892004,1.405462643,1.2893659,1.455763208,1
679,1.129053955,1.131168022,0.8108696216,0.3471271132,0.7859453161,0.932841914,1.567456625,0.9783334688,1.353667207,1.078994629,1
680,0.7146434689,1.307377126,0.6811972495,0.5682443054,1.320678812,1.137759511,0.9082074243,1.305186535,1.430929947,1.356321313,1
681,1.085888496,1.250163289,0.7364520973,0.3333301295,0.6846867314,1.38548339,0.7073528161,1.195301266,0.973030711,1.208813504,0
682,1.084535179,0.793222282,0.6476091926,1.059091166,0.9287632655,0.4360732401,0.896368853,0.8879159505,1.689942681,1.003810105,1
683,0.7828994228,1.073732056,0.8640046308,0.9522236095,0.4301051775,0.7900215375,0.8997851791,1.147865569,1.334031237,1.643660184,1
684,0.6205497493,1.190297102,1.292879386,0.5113969318,1.123849059,1.049019065,1.007881862,1.511715618,1.005577622,1.464333567,0
685,0.6248432558,1.194310065,0.9372681797,0.7266888435,0.7287280866,1.534618709,1.345106234,1.449752149,0.8406793392,1.191579618,0
686,0.8100965075,1.47652831,1.279080773,0.4044419776,0.9664087257,1.025772255,0.8679590264,1.361830381,0.7816117987,1.326251384,0
687,0.6007137099,1.561608233,0.9023206222,0.7329430384,0.7430604945,1.485563589,1.102658889,1.148753893,0.749539872,1.217069615,0
688,0.63861888,1.00679425,0.8026943272,0.9166910408,1.182170342,0.6163577984,0.5387585868,0.7285389505,1.587911636,1.105097128,1
689,0.8525770524,1.31889376,0.3553158302,0.5278251011,1.195987956,1.237223981,1.066595328,0.8634748348,1.337166362,1.081022961,1
690,0.7154176104,0.7790976305,0.5337146632,0.836223751,1.106169722,0.7943490481,0.4659777141,0.8086653268,1.443842884,1.231561531,1
691,0.8768439807,0.8019744972,0.633080331,0.6325874994,0.6815082275,0.8737020182,1.275648099,0.9245233872,1.590123883,1.358724861,1
692,1.228466932,0.7821122014,0.5415863726,0.5653674385,0.7301945864,0.7617041738,1.308377408,0.9087819409,1.429211225,1.289930601,1
693,0.7866786475,0.8617920366,0.5749288115,0.4898119739,1.145230285,0.8377428527,0.7371472653,0.7734369053,1.229730181,1.523256775,1
694,0.7470471079,0.6699236037,0.8579974982,0.8825855793,0.6719863651,1.394549138,0.936385868,1.480632274,0.7260883151,1.468796151,0
695,1.06820331,0.9207533347,0.8075514211,0.3006884268,0.8991839297,0.5708513314,0.7180966638,0.9407806869,1.209315449,1.376660733,1
696,0.8704760252,1.030759653,0.9842080503,0.4851385998,1.259243653,1.092640418,1.317076003,1.498865864,0.9470712303,1.537541088,0
697,0.6510155696,0.9398377547,0.9864635674,1.092552402,0.9809151965,1.301861318,1.394178106,1.495311872,0.9798335354,1.610933538,0
698,0.7658486567,1.11117627,0.2956222998,0.8812561148,0.9555106929,0.9735303593,1.177611176,0.904410718,1.47296247,1.394345599,1
699,1.094084703,1.173625056,0.5666938536,0.7368332098,1.155704344,0.7996150425,0.9011388685,0.6533669432,1.527732776,1.480794734,1
700,0.6042591337,1.752338907,0.7721995974,0.8567067386,0.9630906667,1.184523815,0.7062148882,1.149233969,1.129567122,1.210166383,0
701,0.672476787,1.611949376,1.161901169,0.685800587,0.8801587945,1.082258855,1.042498662,1.530579702,0.7669845683,1.185923813,0
702,1.109043867,1.30803535,1.722724755,0.7288630623,1.239349272,1.308793619,0.770783701,0.7140990743,0.9173542073,1.060216242,0
703,1.453904979,0.71732745,0.8981838074,0.7674941381,0.8980009973,0.7945872404,1.158532345,0.8091417453,1.655315467,1.325645589,1
704,0.9439327326,1.481266911,1.212829889,0.6225353112,1.128932078,0.786828357,0.9450510508,1.587244613,0.8834624199,1.392352149,0
705,1.547884244,0.8094237918,0.5689555445,1.409810923,0.9491198873,0.7341459555,1.140667208,0.9073538555,1.448845683,1.081603133,1
706,1.210802015,0.978738528,0.5573202141,0.4765846743,1.385566459,0.6756783219,0.8049650161,0.7431725664,1.223536537,1.278150786,1
707,1.065937053,0.726239257,0.339269494,0.40874693,0.950003925,0.835997956,0.7971039513,1.05608076,1.153106823,1.193423191,1
708,0.7013732356,1.295248221,0.8607134089,0.6655568388,1.488087855,0.8870154863,1.211500566,1.40795705,1.232287767,1.419860996,0
709,0.7305360462,1.178510093,1.234237857,0.8245647339,1.098300656,1.308108886,0.5985326262,1.335416592,1.126056235,1.644758712,0
710,0.7135051205,1.224649234,0.9658445664,0.4934708086,1.220912512,1.402455814,1.176870886,1.069442024,0.7647784004,1.554533375,0
711,0.821745612,1.391716173,1.335107165,0.8232788474,0.9349192906,1.075478761,0.7747977347,1.417296971,0.5156268934,1.44928161,0
712,0.8772043439,0.7106946566,0.7299339905,0.6652823529,1.051270102,0.4387104489,0.745537091,0.7064730048,1.468691528,1.167320923,1
713,1.30263263,1.295652245,0.9729484802,0.5799564223,0.7833962846,0.9181428721,0.8386151459,0.4232938122,1.481062332,0.9873104253,1
714,0.7979495671,1.280022873,1.06413149,0.7026945243,1.372089222,1.062762923,0.8511718415,1.099738062,0.9608131639,1.782455581,0
715,1.032424259,1.39336464,0.7552574169,0.5232882069,0.954771876,0.8246971437,0.4016172013,0.8733178922,1.357831358,1.148760131,1
716,0.7581476276,1.44688361,0.7881582847,0.4701951827,0.7848999473,1.25070338,1.411421875,0.864865051,0.7593812585,1.24836546,0
717,0.5661084891,1.002082939,1.19269145,0.6554991107,1.035237907,0.7134278882,1.298130194,1.089787025,1.380969635,1.574870846,0
718,1.105299003,1.450884619,0.3787935622,1.071767216,1.072502201,0.9670295753,0.9869935578,1.247761247,1.414754558,1.393252393,1
719,1.192803147,0.8442109704,1.042853663,0.8443706776,1.557902988,0.763251315,1.213784601,1.088222122,1.695970553,1.085627731,1
720,1.041313158,1.076087554,0.3157681437,0.8564532657,0.9440526177,0.6734152014,0.7757917322,1.280533077,1.324904721,1.399256856,1
721,0.6325535381,1.343876585,0.8246726749,0.5055781872,1.319306867,1.074955035,1.149461944,1.114910275,0.6407367431,1.446487321,0
722,0.6367512021,1.224263527,0.8452054547,0.4638122275,0.7525975196,1.003941858,0.7503959972,0.7483214925,1.413033802,1.385788577,1
723,0.8957316353,1.321747123,0.930916894,0.4036582811,1.157659204,0.5811823592,1.258931391,1.207398166,0.8492768882,1.438371319,0
724,0.6067830195,0.9659744918,0.6634091231,0.889885597,1.31392979,1.113627127,0.8517415713,1.515816836,1.363393848,1.432710498,0
725,0.8990622891,1.21904176,0.5674405589,0.6358669504,1.014716659,0.9429128448,1.027748504,0.9239315895,1.430538015,1.653250985,1
726,0.4689400518,1.245563718,1.149202728,0.6309999973,1.20890678,1.042774815,0.9065148593,1.364648196,0.6097206612,1.399692216,0
727,0.6958002759,0.8055277073,0.4777100012,0.7352980298,1.202460935,1.125884302,1.174016937,0.7797362233,1.230672425,1.581329509,1
728,1.071389525,0.7810498313,0.3477060117,1.057352514,0.7469468929,0.4526303468,1.08320008,0.7642601309,1.253251376,0.8329479411,1
729,1.060099526,1.105264675,0.8236033789,0.6421104903,1.210065785,1.300408882,0.9429554779,1.535349648,0.5728084522,1.468388358,0
730,0.785826235,1.208629091,1.587804167,0.5343057588,0.9326899003,1.012765713,0.7976261264,1.169713507,0.7779721302,1.473783482,0
731,1.544936161,1.030391879,0.8978366797,0.574111156,1.236917968,1.01923369,0.8651598795,0.9526064928,1.187598031,1.631015991,1
732,1.085320134,1.168791041,0.8760551991,0.4292940367,1.29576515,0.8062986715,0.9052105171,1.466792136,0.5066174112,1.166909848,0
733,1.300593038,0.9076439572,0.6352181008,0.770154549,1.549126128,1.047551545,0.7621002592,1.235916945,0.9737493998,1.546330103,0
734,0.7702535995,1.166874495,0.807481677,0.7494484653,1.272472846,0.8737224195,0.9922686022,1.370217059,0.722027471,1.717602583,0
735,0.935629743,1.439369866,0.9371523195,0.70563189,0.9909098753,0.9635190363,0.6270809709,1.633818567,0.8483570672,1.383411695,0
736,0.8260217106,0.8519083268,0.3275694876,0.6264798055,1.017203503,0.6346346542,0.9053452071,0.9562072975,1.459822096,0.9956648045,1
737,1.3496575,1.220333603,0.7058621252,0.8143574266,0.6699170571,0.6719997779,0.7467547171,0.5407172166,1.431992846,1.173152879,1
738,0.8410310269,0.8246220909,0.733053723,0.851767783,0.7068728075,0.8929138904,1.097545377,0.5460901427,1.709312864,1.186207857,1
739,0.7970555898,1.317067024,1.124705213,0.7679024334,1.178228591,1.171278302,0.8016809554,0.7611528223,0.6414114955,1.709080797,0
740,1.316900583,1.14864935,1.043306073,0.9019193028,0.9443602754,1.108771028,0.3132418139,0.8107025991,1.034355069,1.58515353,1
741,1.55201465,1.166363398,0.9392789807,0.8219726408,1.348221236,0.6743551812,0.6343130847,1.013796964,0.9724279137,1.519848238,0
742,0.8980422302,1.052785364,1.608669784,0.5329974089,1.136147353,1.203133596,1.041134677,0.8871204163,1.523775084,1.222877616,0
743,0.9691214112,1.005856336,0.6504026776,0.335548642,0.9010511975,0.8860269409,0.7424162842,0.8526397274,1.393456809,1.411879735,1
744,0.7168457804,0.729335125,0.9898309827,1.135427682,1.176317933,0.7149314201,0.4709474452,1.062482255,1.221285242,1.618870134,1
745,1.263757348,0.9683600844,0.7039181016,0.983254549,1.147205346,0.3080153017,0.7520218922,1.039713411,1.495924238,1.178781131,1
746,1.107082617,0.9923714577,0.8042772727,0.7696730656,1.146525128,0.3828491128,0.9478222676,1.122817393,1.511328164,1.464229777,1
747,0.8602289178,1.108052862,0.9490810242,0.4499006087,0.8775837417,1.014656744,0.4441652545,0.6768178175,1.195859122,1.443425527,1
748,0.4639463804,1.078242859,1.047335061,0.4798096168,1.002492959,0.8054458716,1.048766789,1.351349559,1.283851816,1.435237681,0
749,1.099186329,1.542246461,1.270016656,0.7074393249,1.139127346,0.8024459868,1.091124364,1.427150991,0.9477046069,1.534555583,0
750,0.8078373643,0.6028393403,0.7965833011,0.6158804596,0.7126387137,1.115997537,1.162736242,1.335354325,1.42452132,1.448569795,1
751,1.094394005,0.655802836,0.3832132845,0.4903427327,0.6441576575,1.267249655,1.004695458,0.8608331114,0.8886253527,1.051007534,1
752,1.065158443,1.528293356,1.286188956,0.6928993153,0.7443448698,1.259432477,1.219459393,1.542244439,1.142597643,1.212732833,0
753,0.9510570252,1.062276167,1.190403894,0.9580361695,1.56055104,0.7802270789,0.9000547033,1.08939687,1.539221381,1.533341816,1
754,1.541216646,1.058175346,0.6919236339,0.7384080706,1.028895126,1.153788902,1.089293601,0.5631527781,0.9534709309,1.561158654,1
755,0.9532825046,1.14817204,0.8496526529,0.04502666641,1.095893213,0.8812754874,0.9458303016,0.9827567854,1.078568171,0.9073260061,0
756,0.6566315004,1.288640887,1.01240572,0.249488962,1.200569244,0.9508991594,1.223660234,1.313475506,1.125679259,1.169230045,0
757,1.543114145,0.9964028536,1.465016604,0.7155132817,0.7671728992,0.8609198339,0.9802870781,1.515873017,1.089273208,1.244552501,0
758,0.8974457235,1.416603161,0.971997695,0.6414411227,0.7607353802,0.81239813,1.247049943,1.209512218,0.6414365053,1.600530587,0
759,1.162027723,1.494645379,0.802538406,0.643550525,0.9465059797,0.9981039591,0.8079490715,0.9241519832,1.321123446,1.643741954,1
760,1.253766481,0.9870800659,0.7847205001,0.7093024879,1.024286404,1.364923853,0.9185739342,1.38702833,0.7437325023,1.669874564,0
761,0.7132532218,0.6702775945,0.9453752813,1.098393372,0.6894996296,0.8659730819,1.203204343,0.7814159394,1.350704369,1.685533412,1
762,0.6128498318,1.058316109,1.383505618,0.5818546222,1.184771052,1.089847388,0.4027985706,0.983104694,1.034941592,1.352736522,0
763,0.9613836477,0.9697267165,1.099681062,0.6813439431,1.525327909,1.194065975,0.6145421363,1.390524788,1.251913328,1.455999556,1
764,1.142195749,1.094086301,0.5910110479,0.5513502681,0.9257266323,0.7316468296,1.014168938,0.5111437451,1.165684947,1.508140666,1
765,0.8598727267,1.272168317,1.282344707,0.9578618421,1.049947566,0.999430171,1.392852059,1.529706827,1.236643027,1.575654,0
766,0.8984840019,1.019294292,1.159064525,0.3760266342,0.912964784,0.6538090241,1.233806046,0.9199730062,1.198124249,1.589009187,0
767,0.7542640403,0.4413981003,0.6162085939,0.6292821971,1.081939742,0.9053713613,1.522083457,0.9136478947,1.174510002,1.129228324,1
768,1.187845237,1.285824644,0.4504085761,0.6071095846,1.183965676,0.7350692904,0.6971450541,0.9262473096,1.346367732,1.32471833,1
769,1.010531012,1.226257701,0.7358891893,1.01332182,0.8370354198,0.8280902519,1.040746261,0.5512120541,1.566916707,1.546066582,1
770,1.025476007,1.284866865,1.001242587,0.4090999904,1.614740565,0.9452486636,1.230771581,0.84498983,0.8824053566,1.311482953,0
771,1.196703361,0.8140242926,0.8531027497,0.4104077246,0.8491844696,1.147475159,0.728713778,0.8222180372,1.588043461,1.249060176,1
772,1.255573621,1.605008038,1.125853478,0.323111393,0.9175901915,1.072510204,0.942973974,1.165936682,0.9987792238,1.227579806,0
773,1.314067981,1.166876012,0.4722538012,0.8557308251,1.130796415,0.6493640901,0.7924689863,0.5841404164,1.464692845,0.9532768116,1
774,1.393338817,1.430278135,0.6297887908,0.7268865332,1.051237109,0.729997172,0.5113182808,1.129217039,0.9602140992,1.340413638,1
775,0.7992119978,1.292035364,0.7362932631,0.7743999301,1.169184685,1.225399421,1.464328939,0.5346487573,1.220241083,1.440312679,0
776,0.4281628401,1.441620558,0.9099820311,0.9334550206,1.060751767,1.085086069,1.275505647,0.9103047045,0.9257168795,1.604189598,0
777,1.176748626,0.6472156339,0.362926088,0.7921871939,0.7438815122,0.9120685499,0.7761325809,1.492929108,1.000606661,1.169791248,1
778,0.8180634806,1.466598747,0.8976133897,1.279163769,1.060348255,1.13728666,0.8541115834,1.673763608,0.9458914898,1.400138957,0
779,1.102750948,1.090340317,0.4408219864,0.5947875508,1.042384511,0.8562805762,1.029033498,0.7668171572,1.408811136,1.509517658,1
780,1.172790179,1.196813557,0.7701206584,0.7158932828,1.439158349,1.282761423,0.9153249183,0.6725948671,1.522326393,1.371273364,1
781,1.015660183,0.9144976747,0.8465246337,0.3987115387,1.249390397,0.8791119154,0.7535536018,1.088173035,1.119156731,1.669196139,1
782,1.213383879,0.8651128042,0.5052056142,0.8117448683,0.6516099232,0.6503096926,0.8981569175,0.5565563103,1.446032644,0.9200444502,1
783,0.7240889536,0.9480556052,0.5852122611,0.6710685537,0.9513999203,0.5407244193,0.6768076994,0.6862281179,1.418996444,1.221743106,1
784,0.9891026916,0.9858903406,1.237940642,0.7481891888,0.9957647282,0.8299061669,0.7688751828,0.9980215248,0.9381233735,1.890761792,0
785,1.132039381,0.9470418642,0.5182822035,0.760868911,0.9088409954,0.5459896907,0.7535781715,1.004833082,1.579268232,1.28247343,1
786,0.8753480865,0.7478722062,0.6665842869,0.4444683244,0.904280175,0.9907182518,0.8078416696,0.8355311682,1.653057484,0.9625211817,1
787,1.081559723,1.087023487,0.703263273,0.4343405872,1.207434125,0.6526151793,0.6012943808,0.6489044471,1.165414753,1.323187623,1
788,1.1920518,0.8378615597,0.366351853,0.379408703,0.9615949389,0.9975838716,0.8838934663,1.087885953,1.291234776,1.206592719,1
789,1.192772651,1.049840007,0.4816258393,0.7378438093,0.727001037,0.7665119869,0.8394970136,0.9886318353,1.557048282,1.397087801,1
790,1.133455399,1.227172301,0.6491895975,0.5816837099,0.7757846288,0.7094101123,0.4753488955,1.231802442,1.236729531,1.335825706,1
791,1.48454854,1.184960835,0.7545061858,0.6333489635,1.180356251,0.8410896731,1.069439966,0.9869738858,1.634536047,1.266258436,1
792,0.6790177396,0.78272224,0.7711311313,1.091657167,1.557582591,0.72631715,0.7350063435,1.315257695,0.9914040814,1.483213388,0
793,0.53229448,1.123846195,1.474370403,0.7130746436,0.7516184574,1.064474456,1.120568328,1.053012561,1.382544895,1.478562672,0
794,1.072277524,1.124955475,0.5058394722,0.9729265508,0.9761607054,0.3554714335,1.070025256,0.4866236634,1.217981362,1.047690998,1
795,0.8110459287,1.480747869,1.100853376,1.048536712,0.9868438479,0.9661037048,1.060404012,1.629519892,1.157204488,1.542836436,0
796,0.8947298001,1.333809308,0.7118367708,0.5772468667,0.6682644565,0.6587467668,0.945614964,0.8281118803,1.34843433,1.485097199,1
797,0.6738935834,1.477074103,1.010705904,0.753302226,0.9916595093,0.9474986641,1.284162729,0.7876944944,0.63103503,1.583350075,0
798,1.264443752,0.9013446822,0.4760933121,0.6368151738,1.240611589,0.9273263886,1.324534909,0.4131360351,1.02408559,1.021621014,1
799,1.279159499,1.205197213,0.5639946523,0.9182164412,0.6630495797,1.153184004,0.807794256,1.197306055,1.511161561,1.45718166,1
800,1.131022879,0.9816335237,0.5033703754,0.8661636725,1.170585823,0.6268475004,0.7382968555,0.7444564572,1.228434152,1.603014942,1
801,1.131661656,1.381607351,0.9555492908,1.021323792,0.4088893895,0.8189016973,0.6752369693,0.8756046463,1.193111221,1.54236975,0
802,0.8613664414,1.097257758,0.9519934755,0.6268054452,1.248771842,0.8118180872,0.7019008242,1.202176543,1.274910301,1.7260364,0
803,1.176648051,0.7818394304,0.7182353103,0.8573799854,0.5925480616,0.9224315905,0.8541156981,0.7121026355,1.626031699,1.391602952,1
804,1.467416594,0.5950461515,0.6197207178,0.7306103648,0.714202016,1.004329921,0.9768329225,1.21746532,1.519599904,0.971020265,1
805,1.337207811,1.187358121,1.024287644,0.4233700691,1.270451634,1.341473846,0.764021384,1.246117015,1.308694785,1.341753454,0
806,0.7230592542,1.31660022,0.4989386684,0.7847127182,0.709165214,1.089109388,1.337722642,1.253947078,1.483774809,1.143345491,1
807,1.117626067,1.283108643,1.323566581,0.3839709753,1.107528586,1.225853599,1.564225645,0.9438522651,1.194251663,1.004172887,0
808,1.324414988,0.4672097517,0.664006032,0.7801083677,0.7399208877,1.418115458,0.6703288427,1.130980528,1.186958609,1.21538574,1
809,1.139079356,1.112117913,0.776757584,0.6364933716,0.7862023042,1.131976609,0.8849310458,0.3834068138,1.542006306,1.189172208,1
810,1.225099086,1.37293361,0.6862777703,0.5292619251,0.8159949759,0.7396845652,0.7368283107,0.562282293,1.197085726,1.298184614,1
811,1.295415233,1.19927623,0.3796645804,0.7723207882,0.8908713876,0.9394530497,1.262635317,0.6560412621,1.446283979,1.18529886,1
812,1.120549927,1.175511849,0.7821668876,0.54904952,0.6302554961,1.18208686,0.7237358314,0.7872332199,1.502307368,1.400105983,1
813,1.088646023,0.7126012542,0.3940565992,0.8323490715,1.238352171,1.009819084,0.8130329306,0.9368764421,1.589586426,1.266097746,1
